Column	Adipocytes_SRR1296133	CD4_SRR1422906	HMVEC_SRR2776477	M1_SRR2910670	M2_SRR2939149	P-value	Pearson Correlation	RMSE	
399	0.3742652563744729	0.1181397128766318	0.3376899516916074	0	0.16990507905728783	0.0	0.637640705886271	0.7701535818628155
400	0.5223683994981648	0.09903102179013659	0.1808511187809719	0.0028163630539204698	0.1949330968768062	0.0	0.6351430073937119	0.7802209013292822
401	0.08483174639513667	0.4290971335966639	0.35836615493826757	0.0012128059102162283	0.1264921591597157	0.0	0.6258393236927547	0.7961388547802177
402	0.49511211999336335	0.10745172013754582	0.10002277363634964	0.001350388863971795	0.29606299736876945	0.0	0.6603572407026936	0.7519515952513631
403	0.6481563582752007	0.04616498169626013	0.22462109031716673	0	0.0810575697113725	0.0	0.6489753105643349	0.8038457412047976
404	0.30244897956650396	0.06518045993971595	0.22996907889780593	0.0024147437742079955	0.3999867378217661	0.0	0.6030743039440698	0.7977512613419919
405	0.4212505357232512	0.11351074921103124	0.21434326811712576	0.001402553074449814	0.24949289387414203	0.0	0.6581700874136462	0.7523820027882459
406	0.32458648602486145	0.10263606864293537	0.42310883440117797	6.561792111991164E-4	0.1490124317198261	0.0	0.6297390766738555	0.7777605679475454
407	0.4582654192843716	0.23152945857435847	0.2826241426112747	0.0017067682170715138	0.0258742113129237	0.0	0.6732264157132307	0.7395139701177195
408	0.5837763909440582	0.16176824859931183	0.2094841038872321	0.001375699835854814	0.043595556733543	0.0	0.6316408808067416	0.7970836574190361
409	0.36179352974754736	0.09016318406804219	0.33504251143072417	0.0010474876924983381	0.21195328706118793	0.0	0.6549753722425764	0.7551410723340335
410	0.30662717199857115	0.06663006969272682	0.4095197195088848	0.0011548951236843505	0.21606814367613286	0.0	0.6204256016954683	0.7847913064926126
411	0.4234731614283587	0.13122763256066505	0.36798765715331566	0	0.07731154885766052	0.0	0.6516853632806199	0.7613152409376372
412	0.012250719771732942	0.4074259221762647	0	0.003639655667978562	0.5766837023840238	0.01	0.44322962631229507	0.898027021662459
413	0.33567259957207846	0.11423025454155133	0.29133088361162446	2.457987684296827E-4	0.2585204635063162	0.0	0.6520641018318705	0.7591000245171221
414	0.5944594566654156	0.0896714412955713	0.0953372550902227	0.0036563784067692845	0.21687546854202114	0.0	0.6370901341302911	0.7911118203065227
415	0.295473816891129	0.09648641256106874	0.39445912523976395	0.0011128045307455578	0.21246784077729275	0.0	0.614709990178988	0.7885332272888038
416	0.18308329878552945	0.19408835351107478	0.3382691560187817	0.0011482284605756898	0.28341096322403836	0.01	0.593319650008985	0.8082830813773011
417	0.08603506469757685	0.2314664372651155	0.432632002678974	0.00378088251378966	0.24608561284454397	0.0	0.6230495669418444	0.7853592284263137
418	0.18728197007954855	0.4147061763100004	0.1360700196865095	0.0034551392434696735	0.2584866946804718	0.01	0.5572762201319579	0.8488032936511765
419	0.450534344356448	0.11626501372059399	0.365378060978169	6.945310918417989E-5	0.06775312783560483	0.0	0.6589666926909938	0.7570799990758049
420	0.4211378898810839	0.5685503954198431	0	0.002648211704044585	0.0076635029950283705	0.0	0.6202637684660166	0.78494916641127
421	0.3358309196319954	0.3843653947327825	0.17385688586817163	0.0031877317048264507	0.10275906806222404	0.0	0.6374168245884998	0.7792273611605756
422	0.185624788739769	0.2668210382985857	0.43122456986192864	3.1463757383230764E-5	0.11629813934233334	0.01	0.5518809662412382	0.8338204494676227
423	0.4188160881698388	0.16188378368316467	0.29310650186401793	0	0.12619362628297856	0.0	0.6570159694066303	0.7535189408081513
424	0.17759346852868715	0.26096295585921936	0.5479005598939974	0	0.013543015718096112	0.01	0.5725363940551874	0.827071967565265
425	0.2663828690967547	0.3743793563832392	0.07803482189056572	0.0012627057505336342	0.2799402468789068	0.0	0.6115796569036565	0.8096825001475669
426	0.05972701084567915	0.17771944781111387	0.5679193399894742	0.0022614969600387195	0.19237270439369408	0.0	0.7364942435062447	0.6787353945819179
427	0.4236083363193438	0.05872942542694699	0.40308186665977364	4.8442734766653284E-5	0.11453192885916887	0.0	0.6528969416324564	0.7636346741705126
428	0.5926950004842015	0.0747914906724788	0.13954585449287027	0.003979697808833636	0.1889879565416157	0.0	0.6445079329254624	0.7845885645963221
429	0.25993340034974677	0.23680593279921391	0.32976628125788354	0.0017960078259875107	0.17169837776716826	0.0	0.609282340641329	0.794945006286746
430	0.05878132584960281	0.20325391774703694	0.5558513977857696	9.534129192503971E-4	0.1811599456983402	0.0	0.7290250805710579	0.6874421404882969
431	0.3945809042095729	0.09967352468573576	0.23041573856627415	0.005398152365489592	0.2699316801729277	0.0	0.6294387159313024	0.7765269230213232
432	0.05911416468876105	0.1868278330344062	0.538684557195259	8.680348428677685E-4	0.2145054102387059	0.0	0.704843967917282	0.7113090483873583
433	0.34114843414568163	0.0857918560889906	0.37078279509121786	0.0011717335801758528	0.201105181093934	0.0	0.6268470760976086	0.7792382366194978
434	0.0573575470828614	0.2532918754259831	0.5070063696086453	9.150920881125406E-4	0.18142911579439763	0.0	0.7099680661991613	0.7111391048408024
435	0.40623027177593296	0.0616716024707404	0.11867686027201739	0.004675066779271842	0.40874619870203743	0.0	0.6389024528633818	0.7687584410305383
436	0.20397394431585386	0.23481376154946323	0.4395108040841465	7.441052061693589E-5	0.1216270795299194	0.01	0.5696699875848473	0.8217928543891458
437	0.23974895729258497	0.019428271695215903	0.44553458625782205	0.0015361547609271352	0.29375202999344996	0.01	0.5537612742384039	0.8384510371764538
438	0.2823388913683568	0.185657856829949	0.26630873681802614	0.005017184020631857	0.26067733096303614	0.01	0.5963701524353878	0.8044976564169076
439	0.07709344960777852	0.3995979284469685	0.431180059606069	0.0029365008304214455	0.08919206150876258	0.0	0.6204663893738681	0.7891374937222364
440	0.329033563093395	0.3170897819565562	0.20352779569460208	0.0032795710234577507	0.14706928823198903	0.0	0.6232064642472461	0.7874420220371053
441	0.3998572975148107	0.27652638228208204	0.09402751522359264	0.0062419836492277805	0.22334682133028683	0.0	0.6447955291168902	0.7668784108636076
442	0.14079670357324886	0.29182532088913454	0.35185967445553074	0.0012228711192759838	0.21429542996280984	0.01	0.5684377068917035	0.8262189941080452
443	0.328901048947953	0.18979865223631545	0.30514178499643885	0.0014107195868184586	0.17474779423247425	0.0	0.6172727520426525	0.7866072723979028
444	0.5797864380606519	0.09438133144754228	0.13313014600524792	0.0025039668378861613	0.1901981176486717	0.0	0.644819826665056	0.7803018263144758
445	0.17900202544264493	0.23108513762366323	0.3176152652999873	0.0012737085548505534	0.27102386307885395	0.01	0.5914596285412644	0.8120263660141257
446	0.5486441225549621	0.12377155350516202	0.15210898894995054	0.0017402127651503392	0.17373512222477505	0.0	0.6422048293893862	0.7762998423617435
447	0.4391301306581572	0.286312476148007	0.09866479227487429	0.0014507678282927221	0.17444183309066888	0.0	0.6708948590634636	0.7429363504647932
448	0.3846418061052081	0.09144620732158754	0.3130813413080879	0.0013802901530829636	0.20945035511203344	0.0	0.6403314352547222	0.7678657274533461
449	0.3427727260683547	0.3673422860426114	0.10596496858806326	0.0016989489759249073	0.18222107032504584	0.0	0.6333548171560733	0.7832814112383715
450	0.16566614817505054	0.17332694306403693	0.40871735618275035	0.0030160849619026418	0.2492734676162596	0.0	0.6111639112782572	0.792553872427366
451	0.5029203672353593	0.22092859680359775	0.10613898728252896	0.004185154179168724	0.16582689449934526	0.0	0.6435939730291609	0.7666641384106265
452	0.31543155557339747	0.22491489116510052	0.3710326516618602	0	0.0886209015996417	0.0	0.618687228373983	0.7850975748246206
453	0.3672773728261894	0.2486494996779797	0.1489267935714981	0.008209709652708069	0.22693662427162478	0.0	0.6347627164792969	0.7761886293734308
454	0.17820278062676337	0.10500540878111174	0.6528706281766402	0	0.06392118241548476	0.01	0.5603738931756368	0.8613605349101634
455	0.46204405460607073	0.13598097579715032	0.00921747875346822	0.01529265825051112	0.3774648325927996	0.0	0.6396063449055694	0.7688306736166706
456	0.25688610880628404	0.2416065090185919	0.34858052928647687	0.0032244798468369132	0.14970237304181025	0.0	0.6003025835577506	0.800475932430389
457	0.19132537879604003	0.33669992369832735	0.4250273621109079	0	0.04694733539472474	0.01	0.5451641123332841	0.8383428796237127
458	0.3683143900944757	0.26825903845972954	0.20144373521646677	0.005716065785716558	0.15626677044361142	0.0	0.637989109394356	0.7725718913531235
459	0.3889743022715435	0.18876773593080215	0.16239740554817378	0.0014153123341508083	0.2584452439153298	0.0	0.6542234025283307	0.7583043338430074
460	0.2716345047350993	0.28459544022617056	0.36433936528568034	0	0.07943068975304979	0.0	0.6040785200397476	0.7969355353832424
461	0.07065236942484346	0.31849057673407905	0.5119103580220071	0.002364763588931426	0.09658193223013893	0.0	0.7572521416259957	0.669012023748369
462	0.3144751516870249	0.13854607159069918	0.31727527512929593	0.0018705160157386185	0.22783298557724138	0.0	0.637992440058682	0.77065674156966
463	0.3089822355043476	0.0328491378362749	0.4361867876865305	0.0010773511456272913	0.22090448782721966	0.0	0.61372318675226	0.792486416357858
464	0.334574640333465	0.1406063422658044	0.28914301729877573	0.0024672230457077463	0.23320877705624718	0.0	0.6256251548986319	0.7801068778630065
465	0.06107239062817312	0.1408648630080751	0.5685337938465392	0.0024900704109425257	0.22703888210626996	0.0	0.7006411599521417	0.7133143305793195
466	0.4920836511648043	0.29452857939009036	0.016022883338765392	0.01851400141086586	0.17885088469547405	0.0	0.6255206746190846	0.7810240239028157
467	0.25069878147951585	0.2110838627883555	0.33254290844954915	0.0042211422094737255	0.20145330507310572	0.01	0.580058041042812	0.8147946399563153
468	0.08786265984076902	0.1718550534608569	0.37582246043525175	0.013800908077813194	0.35065891818530914	0.01	0.5894621450472093	0.8106153551966142
469	0.17925603356768982	0.3032426395133009	0.30204011232098443	0.005248781740048084	0.21021243285797672	0.01	0.5258087063967328	0.8521763893623485
470	0.321673957294131	0.39247396663736195	0.18816807844389916	0.003311204222462429	0.09437279340214552	0.0	0.6145755874385666	0.7954147889430839
471	0.3826651921679849	0.14203106159132836	0.2987875064408954	0.0014183130058209924	0.17509792679397038	0.0	0.6393692258948832	0.7683761279390461
472	0.35700535300330494	0.16167171504001362	0.3599968783271666	0	0.12132605362951472	0.0	0.6342670797850264	0.7728074977309051
473	0.11774222427593484	0.13172916795881462	0.6832671288747216	3.7235942542591705E-4	0.06688911946510302	0.0	0.7664693948621587	0.643229005478546
474	0.018722179001038196	0.2817183298688123	0.505543192748325	0.0014874945358134461	0.19252880384601118	0.0	0.7010680587199531	0.7196504607413415
475	0.4902855740150542	0.38497095841493273	0.09198110181255276	0.0017373026876772951	0.031025063069783074	0.0	0.6343734844810791	0.7734077732564635
476	0.5682830419981075	0.028917020621163407	0.2610973083395588	3.2777830595806E-4	0.1413748507352121	0.0	0.6415513574796398	0.7903403927864787
477	0.30264349973722005	0.0754290006519959	0.40451082684985673	0.0010437415757340366	0.21637293118519335	0.0	0.6155766626722726	0.7884397899663993
478	0.30595988187653994	0.28617931669118823	0.35359089887361866	0	0.054269902558653244	0.0	0.6486250840170968	0.7624703118902413
479	0.46094275388142203	0.22361782012631484	0.1465340099926293	0.004431466410462725	0.1644739495891711	0.0	0.6558637417973515	0.7543513286922406
480	0.1257034815574594	0.14054927850523927	0.5387427056733783	8.843112147802983E-4	0.19412022304914267	0.0	0.6141328765805749	0.7903696693255645
481	0.4413183928375303	0.16126943175167371	0.23674707131678832	0.0016081724590773503	0.15905693163493037	0.0	0.6584155106986006	0.7522324166284562
482	0.24159020584468596	0.3221959000603129	0.33895820784979747	0.0023973460297209825	0.09485834021548262	0.01	0.5968406141182522	0.8045452802597299
483	0.3737619892748664	0.16054076280363766	0.33015882537354785	0.0014845273821012456	0.1340538951658468	0.0	0.6563606541281244	0.7539491233580572
484	0.36199186759216123	0.32529723350833084	0.12992046356637965	0.0015809528078412276	0.18120948252528707	0.0	0.6418885363067903	0.7734226940919285
485	0.41214337071046664	0.2603445662930275	0.21881573752380454	0.001571299326961334	0.10712502614574004	0.0	0.6437461101669851	0.7650114962336526
486	0.48130297216195794	0.3995275419942027	0	0.007089618775146147	0.11207986706869313	0.0	0.6200030058357796	0.7849108326403011
487	0.4346539429280094	0.18884698233140831	0.23037056020241892	0.00151993761904021	0.14460857691912316	0.0	0.6675047647103144	0.7441486304619044
488	0.2446917300552584	0.23641680321566588	0.3840350681612086	1.3911214686828123E-4	0.13471728642099876	0.0	0.6011083340718623	0.7990772870765634
489	0.20706422514285433	0.2894059345884276	0.1447719821095053	0.0013409044729353647	0.3574169536862774	0.01	0.5552382720703078	0.841769785083781
490	0.26525701538875396	0.2830596466393376	0.08582782080743946	0.004184912894520998	0.361670604269948	0.0	0.6019041335061972	0.8110169603831073
491	0.3312566360378491	0.3598398200828121	0.1336583325285655	0.0014534430547274884	0.17379176829604587	0.0	0.6498254669248597	0.7735223059658695
492	0.4865615169333429	0.17067742350731324	0.1260298760193912	0.0032302258035744546	0.21350095773637817	0.0	0.6631180273067201	0.7484239632394442
493	0.35664943723080267	0.301141232442999	0.13307850303231242	0.0012202020029677446	0.20791062529091825	0.0	0.6497190494731482	0.7681818522722367
494	0.30849084769774965	0.23805566375786993	0.3122939173246518	0.001437379457887034	0.13972219176184164	0.0	0.6290736716945252	0.7788574326734393
495	0.1363730547365872	0.29540355203210694	0.3153339756628978	0.0012622772579209546	0.2516271403104871	0.01	0.5878899394401603	0.8185967490690494
496	0.3962609212828921	0.18686931887645067	0.3218815861425548	0	0.09498817369810236	0.0	0.6490322660975902	0.7603666062348157
497	0.041264607916383415	0.08034233180691817	0.6805442632352244	5.652203017361201E-4	0.19728357673973787	0.0	0.7523151326535408	0.6599718877452175
498	0.4264345025402367	0.04269548114353901	0.26043632121085736	0.0011562321418145452	0.2692774629635523	0.0	0.6584860123418514	0.7526626465674429
499	0.13738937008362528	0.06667586550772304	0.7616329907864078	7.783247675284828E-4	0.033523448854715275	0.0	0.7471865375350062	0.6818692073478161
500	0.5056738925998966	0.11832026160830643	0.06060762394906093	0.003785323028417602	0.31161289881431836	0.0	0.665256523601567	0.7478196001708461
501	0.36885235979513287	0.2905164680028268	0.17285400688319086	0.002563222805127527	0.16521394251372187	0.0	0.655396009235848	0.7609689000060096
502	0.5266153038886583	0.0608894228007441	0.2050151096505686	6.154727233585695E-4	0.20686469093667037	0.0	0.6679874948989779	0.7501908475070055
503	0.5172669142600386	0.3251555588852965	0.009354815793984363	0.009933079063114405	0.13828963199756616	0.0	0.6322742209462612	0.7770574092099983
504	0.4068837617290745	0.31013059665681064	0.10849445851395431	0.0013617085450127863	0.17312947455514788	0.0	0.6656626456156686	0.7504419880308755
505	0.4630175613671312	0.05075113660042925	0.3527786892502865	6.228356503463967E-4	0.1328297771318066	0.0	0.6569398326661305	0.7607895234807999
506	0.620914275779575	0.1671571097666178	0.14919185816339042	0	0.06273675629041686	0.0	0.6546761187234568	0.7794162584839822
507	0.37374604777859494	0.2277091916569805	0.27168540940990465	0.0013966998049327844	0.12546265134958703	0.0	0.6754590207062643	0.7397519934266933
508	0.3801144692388133	0.39458433382887603	0.02875457646676787	0.001633943026951621	0.19491267743859123	0.0	0.6429842381992894	0.7721618361677748
509	0.10369890812123962	0.28094741874358864	0.2857474051294622	0.012065426093032294	0.31754084191267723	0.01	0.5567898193655195	0.839398242781828
510	0.17705556882141965	0.2439440763132679	0.383800086199224	0.001198479772897893	0.1940017888931905	0.0	0.6022931570739084	0.8006199748352227
511	0.10953660216199929	0.46412862124076515	0.1345655083525395	0.0032439748810054554	0.2885252933636906	0.01	0.5063226727312639	0.8786841231522329
512	0.08252508104772964	0.3640641377974845	0.5174158247190531	0.0017610425783706276	0.03423391385736218	0.0	0.7407690937385342	0.6824211433784415
513	0.517710198912826	0.3007230534451717	0.07302034780050229	0.0017115764410382396	0.10683482340046187	0.0	0.6459855780309718	0.7649584241708794
514	0.4420722435610074	0.12199152028209516	0.21835223647272062	0.0014781661421414524	0.21610583354203533	0.0	0.6501503425534136	0.7595854275385784
515	0.2213758705365446	0.30929624208766987	0.3098099222922075	3.032461955785833E-4	0.15921471888799943	0.01	0.5898740752005869	0.8122744823194985
516	0.24404231377315538	0.30251641564348813	0.23222354524808064	0.0015112115666251994	0.2197065137686507	0.01	0.5909356800345734	0.815335051265408
517	0.29954857857683237	0.13226109727599167	0.532007554915064	1.046479528563486E-4	0.03607812127925571	0.0	0.6340780779775524	0.7807986652302912
518	0.2931015032365491	0.29570529378482086	0.2770066083196008	0.0016934974476169793	0.13249309721141242	0.0	0.6037773654869552	0.799805565810234
519	0.476554924498749	0.26634121394919336	0.1556027879640127	0.001473665342546545	0.10002740824549848	0.0	0.6732128027108806	0.7389360387736741
520	0.4923744688029719	0.0805113983002626	0.1466960225629059	0.004215472391903439	0.2762026379419561	0.0	0.654066169886607	0.7583590031644318
521	0.3065280232681904	0.03854981296402443	0.4423089780581956	7.428452013422455E-4	0.21187034050824732	0.0	0.6160829278241484	0.7905824087697714
522	0.2401278202876686	0.3867174619223758	0	0.004285938361797357	0.3688687794281582	0.01	0.5791545196344752	0.8288325492647414
523	0.23940986488773233	0.13390990783933548	0.2796117701839665	0.0014279354733310178	0.34564052161563463	0.0	0.6274004056381458	0.7845089906187714
524	0.3724555999899632	0.15365627803783882	0.24457078649333855	0.001392338250068577	0.22792499722879087	0.0	0.6473249783518226	0.7626934372575375
525	0.11226035675449826	0.29574561547035133	0.4673401252502943	1.8286331867432522E-4	0.12447103920618188	0.0	0.6098803716566786	0.7927482717073296
526	0.4288826821678793	0.024484163324165628	0.29267505442248576	0.0011671000814826608	0.25279100000398663	0.0	0.6526996291955782	0.759015147585376
527	0.34323064225202843	0.4538146510790797	0	0.003942901615289651	0.19901180505360216	0.0	0.6277419703875915	0.7882733987706495
528	0.2361829151292139	0.33764297701351004	0.3718989041035431	0.0024534683035396113	0.05182173545019328	0.01	0.5759799145202699	0.8173299070975524
529	0.2870833042365574	0.37366095866801297	0.18346984149246928	0.004111338589930972	0.15167455701302945	0.0	0.619327633798161	0.7977981107066867
530	0.42475557739826225	0.2584323801809735	0.17859437728001704	0.004882273265238453	0.1333353918755087	0.0	0.6460217560386499	0.7631882695122071
531	0.3419608047295153	0.19858136653501204	0.16315280488903555	0.0013972322065903759	0.29490779163984676	0.0	0.6426349778989916	0.7715358713097582
532	0.11726718326968393	0.17388838621646138	0.656613381784151	2.594309808649575E-4	0.0519716177488388	0.0	0.7531634894228967	0.6578728782817975
533	0.3540778325049809	0.056921171306601806	0.3629257374665958	0.0011857547514231457	0.2248895039703983	0.0	0.6315593896798207	0.7757326360635661
534	0.37659100696136116	0.3337770433292383	0.08729093078564466	0.0012769606392938682	0.20106405828446194	0.0	0.6519253934679782	0.7652648068794858
535	0.10120403061956544	0.23841083875755503	0.503947861287817	8.89612919720739E-4	0.15554765641534182	0.0	0.6972100001995464	0.721174248087168
536	0.10316936485457638	0.19580415364095313	0.08114027847407522	0.014080523773370218	0.605805679257025	0.01	0.49278067281395616	0.8714974713051848
537	0.5294069364062189	0.04832855255809769	0.3880023499430842	6.242698101774633E-5	0.034199734111581497	0.0	0.6578631821400586	0.7767505284827922
538	0.4215559415562803	0.17207099917608293	0.19371003874907547	0.0014452215994417835	0.2112177989191196	0.0	0.6655017791581987	0.7465044756633641
539	0.26439909855544086	0.23955576057454964	0.26030929874474434	0.005181672468528598	0.23055416965673653	0.0	0.6104365510215383	0.7981447468525423
540	0.4857766779449987	0.12255275918736151	0.3645027213741401	0	0.027167841493499687	0.0	0.6230400885680835	0.7980818770224802
541	0.22666029140841298	0.312432921474071	0	0.00463336303958939	0.45627342407792665	0.01	0.5542289641462289	0.8393555648581497
542	0.22159391784905105	0.20754564544884496	0.23296318100584848	0.0013319903892243373	0.3365652653070312	0.01	0.5617239528416635	0.8311351552594534
543	0.5066642078230973	0.2985495385776718	0	0.0017183769177831277	0.19306787668144776	0.0	0.667129026904575	0.7448324566407507
544	0.1655324794512549	0.44253114952018413	0.09384577759379324	0.0034388441705005862	0.2946517492642672	0.01	0.548642989174259	0.857274191843514
545	0.2814448757339781	0.12004967702547133	0.04360647087369805	0.00690105763477341	0.5479979187320791	0.01	0.578950154045931	0.8159967200359848
546	0.06560037231038832	0.2499506632124008	0.25924658993081867	0.0035481627534074897	0.4216542117929847	0.01	0.555229638191287	0.8407083231185472
547	0.38383357653421407	0.1560696708885293	0.3048371654656838	0.00179001228994903	0.15346957482162382	0.0	0.6243861420267005	0.7808578451402726
548	0.4130125659361914	0.022274599006297004	0.3982307148083947	0.0012126532868016412	0.16526946696231531	0.0	0.6460860417408022	0.7693670294529265
549	0.39961274466032815	0.30832872507525	0.09445668041911584	0.0013920173029875302	0.1962098325423185	0.0	0.6538407660266505	0.7604631313184598
550	0.26889498295881215	0.5294780144653938	0.13302731906214224	0.0032302361523388595	0.06536944736131302	0.01	0.5855186170292602	0.8234555618816092
551	0.4220324648265648	0.03990204407706358	0.2921919138029746	0.00130229104453667	0.2445712862488604	0.0	0.6562518680090587	0.7551139743537374
552	0.44977143917542184	0.34277846146868357	0.058340128951454545	0.0033027048911789198	0.1458072655132611	0.0	0.6215671138948374	0.7828986454981639
553	0.2901816737327668	0.25649796185133267	0.386963258703199	8.24366948179589E-4	0.06553273876452193	0.0	0.6287860891685155	0.7773149170139724
554	0.45103258670117974	0.1030245116839774	0.3271770960874465	0	0.11876580552739639	0.0	0.6671075554234405	0.7470953116604528
555	0.39187594320849767	0.46278720234818044	0.13817474323005138	0.0029185586031985735	0.004243552610071951	0.0	0.6167451518178056	0.7883017702112363
556	0.07429003914587304	0.11639164652895267	0.543789764449032	0.002946216060769692	0.2625823338153726	0.0	0.664115936594383	0.7471472275411197
557	0.5317303870429801	0.06306205551407301	0.2545206454242504	0.0023193015171966637	0.14836761050149974	0.0	0.6406408010179682	0.78109243863828
558	0.30094154206464563	0.22022207730122995	0.29572284827497675	0.001513878900202505	0.18159965345894516	0.0	0.604647846519055	0.7972628738508996
559	0.07213219258879781	0.36268378685356717	0.45841544640290405	0.0010784462022397768	0.10569012795249125	0.0	0.6803568512593238	0.742961035270364
560	0.22646862247044094	0.030566394917718398	0.6966004947347909	0	0.04636448787704966	0.01	0.5950819876891298	0.8488919194471268
561	0.3951344900747787	0.23681190926954487	0.2913570204698161	0.0013738059388577989	0.07532277424700246	0.0	0.64782414814343	0.7612879276070375
562	0.1895760767633901	0.12003419292668113	0.45902641505012415	0.001214575617634365	0.23014873964217022	0.0	0.6342793024115039	0.772672822394136
563	0.2022835885795055	0.22290501806760657	0.26949831046627404	0.006698387971137715	0.2986146949154762	0.01	0.5329495375213291	0.8475216696558588
564	0.36305453009569394	0.09234960345445684	0.3509292181592477	0.0011169569984171405	0.19254969129218433	0.0	0.638047584088899	0.7698772161103828
565	0.37614113636087004	0.29315438805345967	0.3156391049409415	0.0018681629500591197	0.01319720769466963	0.0	0.6346939016469275	0.7722423510159152
566	0.2989444700889827	0.06013468108963687	0.3489260963339404	0.001441685556487295	0.29055306693095273	0.0	0.6124604067749386	0.7899889990561424
567	0.35178573095007876	0.17069965970964968	0.28350289788870275	1.4062835708950755E-4	0.19387108309447926	0.0	0.6436812858376308	0.7658006316288586
568	0.23673944856672935	0.3943942171425754	0.2929873690427688	0.0017331054422521685	0.07414585980567431	0.0	0.6046731997832537	0.8039196437071544
569	0.25692424021682003	0.3125668806420846	0.13070979035662664	0.0014006272461670047	0.2983984615383018	0.0	0.6047475745556016	0.8115151349126046
570	0.25444950950706724	0.3134090037028362	0.2999864173589518	0.0030290496734527435	0.129126019757692	0.01	0.5907922377704729	0.8099893270276963
571	0.4231447815202081	0.07172945893637786	0.3042176368629318	0.0025708065515376425	0.1983373161289447	0.0	0.6422879909134255	0.767818984120546
572	0.31185653639483285	0.14815602649118126	0.37955839813176345	0.0013284570115919643	0.15910058197063048	0.0	0.6208180943602339	0.783467500333262
573	0.39701337079314286	0.2332101109653506	0.2622711337670617	0.0017904737082192564	0.10571491076622558	0.0	0.648451297236957	0.7609958614688402
574	0.24284892947361333	0.2932350423638113	0.39815542349051825	0	0.06576060467205716	0.0	0.6006992099416889	0.7992285572449231
575	0.31308493202164445	0.179438638496013	0.32453468823610543	0.0022924521390294017	0.1806492891072077	0.0	0.6185885877227444	0.7856321396486735
576	0.3335854621014553	0.13880308092066657	0.20566235982368056	0.0012360967028475541	0.32071300045135004	0.0	0.6458251506765667	0.7671699607357045
577	0.31718929219947317	0.30289144680410746	0.26967580752291254	0.004496537374331341	0.10574691609917554	0.0	0.6184024296715294	0.7884117138461952
578	0.140413786952736	0.30269045821975	0.3551633370907599	0.001996057287174828	0.19973636044957918	0.0	0.6016879444958935	0.8062367180942295
579	0.38470194619771925	0.022400358381339722	0.3580966407145469	3.1526205493235155E-4	0.23448579265146177	0.0	0.6395013764537344	0.7706108055856548
580	0.21074953248254463	0.11309824450050053	0.4803669749705707	0.001049502664629443	0.19473574538175462	0.01	0.5503372296647541	0.8402925043389561
581	0.28319545840945953	0.3937217869531982	0.2938106344017426	0.0019127741051886047	0.027359346130411157	0.0	0.6388132776601593	0.7763103587732783
582	0.25228618997484265	0.11913943489473162	0.21466880380344117	0.0012767315997989762	0.4126288397271856	0.01	0.5722237503505164	0.8213313896562474
583	0.33875823595447857	0.0773342769164005	0.3558583579802514	0.0011696290560598629	0.2268795000928096	0.0	0.6340054054235507	0.7729467093555146
584	0.3062637649733596	0.24314096426184967	0.3899747088775556	0	0.06062056188723521	0.0	0.6428499305744396	0.7656806062601788
585	0.38991076128577157	0.16289552471269358	0.3906678026876827	0.001707708425510118	0.05481820288834201	0.0	0.6409399270967815	0.769587492138425
586	0.16558443047900048	0.25922749365935327	0.45127202950394646	0.001229170344035608	0.1226868760136642	0.0	0.6207906786967214	0.7843054590516327
587	0.49521208023829844	0.09023791875886016	0.16286870563023678	0.0013408841525274116	0.25034041122007733	0.0	0.6523782298603213	0.7602701648512878
588	0.09929822173489965	0.33642679448246604	0.5305207020686866	0.0017643897107567643	0.03198989200319089	0.0	0.710159450488008	0.7075309236667648
589	0.07683478804685935	0.5210847267772265	0.018471573767351274	0.008786587943210232	0.3748223234653526	0.01	0.4463613677649481	0.902684785974679
590	0.27448371333593213	0.2941383491873711	0.29094932588139166	8.241022487075707E-5	0.14034620137043435	0.0	0.629006209012063	0.7836896135251743
591	0.06368776665101127	0.46368888122754703	0.08158753995343676	0.028642019609270573	0.36239379255873433	0.01	0.4599160856954549	0.8986809282280154
592	0.393890864796791	0.16069551558006212	0.10082125255604768	0.0014641258702722494	0.343128241196827	0.0	0.6384289708123492	0.7702532370948377
593	0.5161010969060877	0.18692209483386615	0.08718639939662218	0.007646301901027763	0.2021441069623961	0.0	0.6347448928203897	0.7761944628090474
594	0.23646865345437887	0.22446182389590505	0.3042417497878731	0.004256665918921333	0.23057110694292166	0.01	0.5799522089118851	0.8166640309650544
595	0.23272909561838287	0.44204861279823043	0.1994130688244938	0.005658475162443547	0.12015074759644928	0.01	0.5755240794753322	0.8299754259548319
596	0.4319765448767626	0.025303807052745715	0.2970372577947698	0.0011468741269276992	0.24453551614879415	0.0	0.6511337538301163	0.7608021321094462
597	0.2922862220733887	0.10219141823902829	0.3127066909832814	0.0027956799224909358	0.29001998878181073	0.01	0.5974893119154558	0.8014095352225499
598	0.34475430046578914	0.23247525026399224	0.17992242876408504	0.0013875526183451247	0.24146046788778847	0.0	0.6444858034131571	0.770357366488941
599	0.32862587616987754	0.2720107091783264	0.3137931639895475	0.0010067300143304604	0.08456352064791806	0.0	0.6485879533236186	0.762998327131535
600	0.3419191696765136	0.18819018552425149	0.298079830552483	0.0014100366440715011	0.1704007776026804	0.0	0.6424877820399267	0.7669584362994722
601	0.36192975543950223	0.1373992377932376	0.34735514846386245	7.770574976243867E-4	0.15253880080577326	0.0	0.6449101511063219	0.7637676993004218
